ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
273,Location 2 - Location 130,2,130,87,,,5.002689075679912,,,,1.2220605135296028,,0
274,Location 2 - Location 76,2,76,88,,,5.024304721290104,,,,1.0791217569582139,,0
275,Location 2 - Location 66,2,66,89,,,5.110366707589479,,,,1.249078607070105,,0
276,Location 2 - Location 105,2,105,90,,,5.11893798241619,,,,1.2511227402136722,,0
277,Location 2 - Location 134,2,134,91,,,5.11893798241619,,,,1.2511227402136722,,0
278,Location 2 - Location 107,2,107,92,,,5.149381255944637,,,,1.228288498227934,,0
279,Location 2 - Location 129,2,129,93,,,5.154544866045348,,,,1.260024461120962,,0
280,Location 2 - Location 133,2,133,94,,,5.3000912015849115,,,,1.1678037962270653,,0
281,Location 2 - Location 104,2,104,95,,,5.310410727065287,,,,1.2885320111630343,,0
282,Location 2 - Location 132,2,132,96,,,5.310410727065287,,,,1.2885320111630343,,0
283,Location 2 - Location 176,2,176,97,,,5.343256131624532,,,,1.2929768226400686,,0
284,Location 2 - Location 99,2,99,98,,,5.378157396321136,,,,1.2960019183612044,,0
285,Location 2 - Location 103,2,103,99,,,5.460328111554566,,,,1.316544597169562,,0
286,Location 2 - Location 152,2,152,100,,,5.525220597741284,,,,1.352693394044946,,0
287,Location 2 - Location 102,2,102,101,,,5.690160374595591,,,,1.3580140818008681,,0
288,Location 2 - Location 3,2,3,102,,,5.7053053106834035,,,,1.331620311398722,,0
289,Location 2 - Location 123,2,123,103,,,5.7053053106834035,,,,1.331620311398722,,0
290,Location 2 - Location 28,2,28,104,,,5.706348618936095,,,,1.3979753993436486,,0
291,Location 2 - Location 184,2,184,105,,,5.746656290780887,,,,1.4080523173048467,,0
292,Location 2 - Location 149,2,149,106,,,5.8675150830364995,,,,1.4382670153687498,,0
293,Location 2 - Location 112,2,112,107,,,5.8708580727360635,,,,1.3430816930667178,,0
294,Location 2 - Location 139,2,139,108,,,5.8708580727360635,,,,1.3430816930667178,,0
295,Location 2 - Location 177,2,177,109,,,5.9006255495582405,,,,1.2056831453448216,,0
296,Location 2 - Location 27,2,27,110,,,5.916321182859254,,,,1.218441873341857,,0
297,Location 2 - Location 155,2,155,111,,,5.916321182859254,,,,1.218441873341857,,0
298,Location 2 - Location 4,2,4,112,,,5.959121814464958,,,,1.3570019617768776,,0
